ItemID,Depressive,SentimentSource,SentimentText,Analytic,Clout,Authentic,Tone,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,posemo,negemo,anx,anger,sad,social,family,friend,focuspast,focuspresent,focusfuture,work,leisure,home,money,relig,death
1978,1,Sentiment140, I'll get my son Tommi to visit at me tomorrow from Oulu. So nice ),59.32,27.83,99,98.87,17.65,17.65,17.65,0,0,0,0,0,0,17.65,5.88,5.88,5.88,0,17.65,5.88,0,0,5.88,0,0,0,0,11.76,5.88,0,0,5.88,11.76,0,0,0,0,0,0
1979,0,Sentiment140, I'm a sad panda today. I want a slurpee damnit!,82.82,1.07,17.46,1,15.38,15.38,15.38,0,0,0,0,0,15.38,0,7.69,0,0,0,15.38,7.69,0,0,0,15.38,0,7.69,7.69,0,0,0,0,23.08,0,0,0,0,0,0,0
1980,0,Sentiment140," I'm about to turn down a great job offer in LA. Raise, paid for accomodations, rental car, weekly expenses paid...I have my reasons.",93.26,22.95,98.01,88.52,11.11,11.11,11.11,0,0,0,0,0,3.7,18.52,7.41,3.7,0,0,18.52,3.7,0,0,3.7,0,0,0,0,3.7,0,0,7.41,11.11,0,3.7,0,3.7,14.81,0,0
1981,1,Sentiment140, im almost done with this portrait. woo. hmm.. maybe i should draw andrew bisante with my new pastels !!,18.82,7.67,13.15,25.77,19.05,14.29,14.29,0,0,0,0,4.76,0,9.52,14.29,9.52,0,0,14.29,4.76,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0
1982,1,Sentiment140, I'm back online!,1.92,4.8,98.01,25.77,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1983,1,Sentiment140," im back, but now going offline seeya guys  have fun on twitterrr~  night lvoe ya.",18.82,71.09,99,98.27,11.11,11.11,5.56,0,5.56,0,0,0,0,5.56,11.11,11.11,5.56,0,16.67,5.56,0,0,5.56,0,0,0,0,11.11,0,5.56,0,16.67,5.56,0,5.56,0,0,0,0
1984,0,Sentiment140, im being attacked by a moth!!  its scary stuff  haha!,43.96,22.08,1.4,1,23.08,7.69,7.69,0,0,0,0,15.38,7.69,7.69,15.38,0,0,0,15.38,7.69,0,0,7.69,15.38,7.69,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0
1985,0,Sentiment140, I'm being confused..,1.92,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,16.67,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
1986,0,Sentiment140, i'm board :b and happy for tomorrow,52.71,15.86,43.37,99,10,10,10,0,0,0,0,0,0,10,10,0,10,0,10,10,0,0,10,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0
1987,0,Sentiment140, I'm Bored... Bored....Bored Again And Developing A Headache And I Want A Piece Of Carrot Cake mmm,68.29,17.04,2.82,1,9.52,9.52,9.52,0,0,0,0,0,9.52,4.76,4.76,4.76,9.52,0,9.52,0,0,0,0,14.29,0,0,0,0,0,0,0,9.52,0,4.76,0,0,0,0,0
1988,0,Sentiment140, I'm boreddddd...rain rain go away.,75.9,13.32,98.01,1,11.11,11.11,11.11,0,0,0,0,0,0,11.11,11.11,0,0,0,22.22,0,0,0,0,11.11,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
1989,0,Sentiment140," im buzzed and followed friends to punk ass bar, possibility of me getnin laid minimal ",75.9,13.32,23.51,25.77,11.11,11.11,11.11,0,0,0,0,0,0,11.11,5.56,0,5.56,0,16.67,0,0,0,0,0,0,0,0,5.56,0,5.56,11.11,5.56,0,0,5.56,0,0,0,0
1990,0,Sentiment140," Im crushed, How could i have been so stupid?... ~!$@M@NTH@ !~",1,7.67,1.06,1,14.29,14.29,14.29,0,0,0,0,0,0,0,28.57,14.29,14.29,0,28.57,7.14,0,7.14,0,14.29,0,7.14,7.14,0,0,0,7.14,14.29,0,0,0,0,0,0,0
1991,0,Sentiment140, I'm depressed about the cavs loss now I'm checking out the Da Vinci Code for the first time!,93.26,17.04,89.63,1,9.52,9.52,9.52,0,0,0,0,0,14.29,14.29,9.52,9.52,0,0,9.52,0,0,0,0,9.52,0,0,9.52,0,0,0,0,14.29,0,0,0,0,0,0,0
1992,0,Sentiment140, Im dying of thirst and I wish I was in a large body of water somewhere in Hawaii!! Anything with clear water actually!!!,65.46,6.21,83.83,25.77,19.23,11.54,11.54,0,0,0,0,3.85,3.85,19.23,7.69,7.69,3.85,0,11.54,7.69,0,0,0,0,0,0,0,0,0,0,3.85,3.85,3.85,0,0,0,0,0,3.85
1993,1,Sentiment140, I'm exactly where I want to be. )),8.69,2.31,43.37,25.77,20,20,20,0,0,0,0,0,0,10,20,10,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
1994,0,Sentiment140," I'm exhausted. Having pasta soon, thank god.",8.69,15.86,43.37,25.77,10,10,10,0,0,0,0,0,0,0,20,10,0,0,30,0,0,0,10,10,0,0,0,0,0,0,0,20,10,0,0,0,0,10,0
1995,1,Sentiment140, im followin demi she rocks,11.86,50,1,25.77,25,25,12.5,0,0,12.5,0,0,0,0,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,12.5,0,0,12.5,0,0,0,0
1996,0,Sentiment140, I'm freaking out    ~ I got something to admit ~,57.84,3.48,99,1,27.27,18.18,18.18,0,0,0,0,9.09,0,18.18,9.09,0,0,0,27.27,0,0,0,0,9.09,0,0,0,9.09,0,0,9.09,18.18,0,0,0,0,0,0,0
1997,0,Sentiment140, im fukin bored im goin on gs 4 a bit,65.46,6.21,63.54,1,15.38,15.38,15.38,0,0,0,0,0,7.69,7.69,15.38,0,0,0,15.38,0,0,0,0,7.69,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0
1998,1,Sentiment140, finally awake!!!!,52.71,50,43.37,25.77,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,1,Sentiment140,#NAME?,98.34,50,31.94,25.77,0,0,0,0,0,0,0,0,9.09,9.09,0,9.09,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0
2000,1,Sentiment140, finally finished. now i can sleep peacefully!,8.69,15.86,93.3,99,10,10,10,0,0,0,0,0,0,0,10,20,0,0,10,0,0,0,10,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0
2001,1,Sentiment140, Finally Friday!,52.71,50,99,25.77,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,1,Sentiment140,#NAME?,65.46,77.92,1.4,25.77,7.69,0,0,0,0,0,0,7.69,7.69,7.69,7.69,15.38,0,0,23.08,0,0,7.69,0,0,0,0,0,7.69,0,0,7.69,15.38,0,0,7.69,0,0,0,0
2003,0,Sentiment140, fine i just wanted to share with u the greatness of baby soup. and how it contributes to a cannibal society! ,88.46,89.42,1,99,12.5,8.33,4.17,0,4.17,0,0,4.17,8.33,16.67,0,8.33,8.33,0,4.17,4.17,0,4.17,12.5,0,0,0,0,12.5,4.17,0,4.17,4.17,0,0,0,0,0,0,0
2004,0,Sentiment140, fine. I'll watch it. I am so f**king rad.,1,22.08,17.46,99,23.08,15.38,15.38,0,0,0,0,7.69,0,0,15.38,7.69,7.69,0,15.38,7.69,0,0,7.69,0,0,0,0,7.69,0,0,0,15.38,7.69,0,0,0,0,0,0
2005,0,Sentiment140,"- finished watching FRIENDS  so sad, WHY WHYYYYYY DID IT HAD TO ENNNDDDD &gt;=[[[",23.1,73.4,1,1,6.25,0,0,0,0,0,0,6.25,0,6.25,12.5,12.5,6.25,0,25,6.25,0,6.25,0,6.25,0,0,6.25,6.25,0,6.25,18.75,0,0,0,0,0,0,0,0
2006,1,Sentiment140," finishing up this stupid project then off for fun! sundress, booze and sunshine... I love this country!",78.3,50,93.3,99,15,5,5,0,0,0,0,10,0,15,0,0,10,0,5,10,0,0,15,5,0,5,0,5,0,0,0,0,5,5,10,0,0,0,0
2007,0,Sentiment140, Firefox will not start or uninstall. i hate it sometimes.,10.57,1,99,1,15.38,7.69,7.69,0,0,0,0,7.69,0,0,7.69,0,7.69,7.69,23.08,0,0,0,0,7.69,0,7.69,0,0,0,0,0,15.38,7.69,0,0,0,0,0,0
2008,0,Sentiment140, First time in a long time Wikipedia has failed me,93.26,22.08,99,1,7.69,7.69,7.69,0,0,0,0,0,7.69,7.69,7.69,0,0,0,7.69,0,0,0,0,7.69,0,0,7.69,0,0,0,0,7.69,0,7.69,0,0,0,0,0
2009,1,Sentiment140, fishing today? GO AWAY RAIN!!!,99,50,99,25.77,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,12.5,0,0,0,0
2010,0,Sentiment140,#NAME?,97.95,50,1.4,25.77,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0
2011,0,Sentiment140, Flash lost my frisby on a roof. Sad days LOL,97.95,22.08,63.54,1,7.69,7.69,7.69,0,0,0,0,0,7.69,7.69,0,0,0,0,7.69,7.69,0,0,7.69,15.38,0,0,15.38,0,0,0,7.69,0,0,0,0,0,0,0,0
2012,0,Sentiment140," FML.. today sucks.. i just hope the dance will bring my soul up.. i pray, but im still sad..i hateee todayyyyyy!!! &gt;;(",24.14,1,99,1,19.23,19.23,19.23,0,0,0,0,0,3.85,3.85,7.69,7.69,3.85,0,23.08,3.85,0,0,3.85,7.69,0,3.85,3.85,3.85,0,0,0,23.08,11.54,0,3.85,0,0,7.69,0
2013,0,Sentiment140, folk taking about me at morning break 2day,93.26,18.16,99,25.77,9.09,9.09,9.09,0,0,0,0,0,0,18.18,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,1,Sentiment140, folllow me,52.71,2.31,43.37,25.77,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,Sentiment140, FOOD! ,93.26,50,1,25.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,Sentiment140, For a minute there I was all happy thinking it was THIS Tuesday we finished. ,31.3,71.09,58.07,98.27,22.22,11.11,5.56,5.56,0,0,0,11.11,5.56,5.56,11.11,5.56,0,0,22.22,5.56,0,0,5.56,0,0,0,0,5.56,0,0,16.67,0,0,0,0,0,0,0,0
2017,0,Sentiment140," For the first time ever, my iPhone crashed iTunes 3 times in a row. Also crashed &quot;Apple Moble Device Helper.&quot; WTF? Apple? Twitterrific?",93.26,36.03,52.86,87.2,3.57,3.57,3.57,0,0,0,0,0,7.14,7.14,0,7.14,3.57,0,0,0,0,0,3.57,0,0,0,0,3.57,0,0,0,0,0,0,3.57,0,0,0,0
2018,1,Sentiment140,#NAME?,93.26,80.77,2.02,93.61,0,0,0,0,0,0,0,0,4.35,4.35,4.35,0,4.35,0,4.35,0,0,0,4.35,0,0,0,0,8.7,0,0,0,0,4.35,0,0,0,0,0,0
2019,0,Sentiment140, Forgot about them science exams tbh (N),78.3,84.14,1,25.77,10,10,0,0,0,0,10,0,0,10,0,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,20,0,0,0,0,0
2020,1,Sentiment140, Found her JRM icons!,68.29,92.33,1,25.77,14.29,14.29,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0
2021,1,Sentiment140," found my BBerry in the office, thanks God, one entire weekend without was enough!!!",93.26,3.89,91.95,98.87,5.88,5.88,5.88,0,0,0,0,0,5.88,11.76,5.88,0,0,5.88,17.65,0,0,0,5.88,0,0,0,0,0,0,0,11.76,5.88,0,5.88,5.88,0,0,5.88,0
2022,0,Sentiment140, foxtell is so depressing,5.89,50,1,1,0,0,0,0,0,0,0,0,0,0,14.29,14.29,14.29,0,14.29,0,0,0,0,14.29,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0
2023,0,Sentiment140, freaking out about the exam.,99,10.58,7.84,1,0,0,0,0,0,0,0,0,12.5,25,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0
2024,1,Sentiment140,-- french test! oh gawdd.. lol  fashion show tonite!  come watch &lt;3,93.26,50,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,6.67,0,0,0,0,0,0,0,0,13.33,0,6.67,0,0,0,0,0
2025,0,Sentiment140, frenchies cheering sod. hurts my SOUL.,75.9,13.32,4.97,1,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,11.11,0
2026,1,Sentiment140,#NAME?,99,23.75,52.86,25.77,7.14,7.14,7.14,0,0,0,0,0,14.29,14.29,7.14,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,14.29,0,7.14,7.14,0,0,0
2027,0,Sentiment140, fuck it all,62.04,4.8,1,1,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0
2028,0,Sentiment140, fuck you 2009...,62.04,95.2,1,1,16.67,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0
2029,0,Sentiment140, fun time. so tired. train to boston soon ,57.84,50,31.94,99,0,0,0,0,0,0,0,0,0,9.09,0,18.18,9.09,0,0,18.18,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0
2030,1,Sentiment140,"- FUNNY - Cold nose, COLD NOSE!! - REALLLYYYY COLD NOSE - watch till end if u wana laugh  http://bit.ly/pvgtM",80.93,50,2.02,99,4.35,4.35,0,0,4.35,0,0,0,0,4.35,0,0,8.7,0,0,17.39,0,0,8.7,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0
2031,0,Sentiment140, funny how quick yr mood can change.,25.89,50,43.37,99,0,0,0,0,0,0,0,0,0,0,10,10,10,0,0,10,0,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2032,0,Sentiment140, gaaaahhhhh! If I started all this....,18.82,1.38,58.07,25.77,22.22,11.11,11.11,0,0,0,0,11.11,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0
2033,0,Sentiment140, g'bye FL crew! until dragon*con!,93.26,97.69,43.37,25.77,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,20,0,10,0,0,0,10,0,0,0,0,0
2034,0,Sentiment140,' GERD is acting up.  fml.,93.26,10.58,7.84,25.77,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0
2035,0,Sentiment140, Gettin a divorce   *Str@ng3r !n my h0us3*,93.26,50,2.4,25.77,9.09,9.09,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0
2036,1,Sentiment140,- getting my Battlestar fix! ,68.29,7.67,13.15,1,14.29,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,0,Sentiment140," getting rid of the z28 camaro. Its a said day. If anyone wants it, come get it. Its also on ebay",62.04,66.17,1.79,25.77,20.83,0,0,0,0,0,0,20.83,8.33,8.33,0,4.17,8.33,0,20.83,0,0,0,0,0,0,0,0,8.33,0,0,4.17,12.5,4.17,0,0,0,0,0,0
2038,1,Sentiment140,'' Gimme a hug ''  thats soooo cute :p,52.71,84.14,1,99,10,0,0,0,0,0,0,10,10,0,10,10,0,0,10,10,0,0,20,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0
2039,0,Sentiment140," Girlfriend is in surgery, nothing really serious, but I hate she has to have total narcosis.",22.39,14.62,19.27,1,10.53,10.53,5.26,0,0,5.26,0,0,0,10.53,15.79,5.26,5.26,5.26,21.05,5.26,0,0,0,10.53,0,5.26,0,10.53,0,5.26,0,21.05,0,0,0,0,0,0,0
2040,0,Sentiment140, gloomy outside... pajamas all day? sounds like a plan to me.,99,23.75,52.86,1,7.14,7.14,7.14,0,0,0,0,0,7.14,21.43,0,0,0,0,0,0,7.14,0,0,7.14,0,0,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0
2041,0,Sentiment140, Gmail isn't connecting on my iphone. Is gmail down?,62.04,1,98.01,25.77,8.33,8.33,8.33,0,0,0,0,0,0,16.67,16.67,0,0,8.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
2042,1,Sentiment140," gnight to all. oh, if you have the time, look up Marcus Schossow, he's amazing. Girls Suckcces (Dub Mix) is my personal fave ",65.46,87.57,1.4,99,11.54,11.54,3.85,0,3.85,3.85,0,0,3.85,7.69,11.54,0,3.85,0,15.38,11.54,0,0,7.69,0,0,0,0,15.38,0,0,0,15.38,0,0,0,0,0,0,0
2043,1,Sentiment140,"- go &amp; try the yummo &amp; super hot 'plecing kangkung' + ayam bakar taliwang.. **sexy food from exotic country,Indonesia ",98.34,50,2.4,99,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,9.09,13.64,0,0,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0
2044,1,Sentiment140, goin to dadsssssss,99,50,1,25.77,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045,0,Sentiment140, going home. We all knew I would have to go home some time ,56.25,73.4,74.76,25.77,12.5,12.5,6.25,6.25,0,0,0,0,0,6.25,12.5,0,0,0,31.25,0,0,0,0,0,0,0,0,6.25,0,0,6.25,12.5,6.25,0,0,12.5,0,0,0
2046,0,Sentiment140, i'm getting sick. That's not good with Salkehatchie on saturday.,43.96,1.07,94.81,25.77,15.38,7.69,7.69,0,0,0,0,7.69,0,15.38,15.38,0,0,7.69,23.08,7.69,0,0,7.69,7.69,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0
2047,1,Sentiment140," im giving it all to ya,",18.82,98.62,4.97,99,33.33,22.22,11.11,0,11.11,0,0,11.11,0,11.11,11.11,0,0,0,22.22,0,0,0,11.11,0,0,0,0,22.22,0,0,0,11.11,0,0,0,0,0,0,0
2048,0,Sentiment140, I'm going back to sleep...,38.6,10.58,99,25.77,12.5,12.5,12.5,0,0,0,0,0,0,12.5,12.5,12.5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0
2049,0,Sentiment140," im going to bed. hopefully, i'll dream of Mr. @BrentCorrigan00 tonight...",48.63,7.67,52.86,99,14.29,14.29,14.29,0,0,0,0,0,0,14.29,14.29,7.14,0,0,21.43,0,0,0,7.14,0,0,0,0,0,0,0,0,7.14,28.57,0,7.14,7.14,0,0,0
2050,0,Sentiment140, im going to go cry myself to sleep.,80.14,3.48,99,1,18.18,18.18,18.18,0,0,0,0,0,0,18.18,9.09,0,0,0,36.36,0,0,0,0,9.09,0,0,9.09,0,0,0,0,18.18,9.09,0,0,0,0,0,0
2051,0,Sentiment140, im going to miss my Prissy...  But I'm happy she's with Elvis again,5.18,3.05,95.6,25.77,25,25,18.75,0,0,6.25,0,0,0,12.5,18.75,6.25,6.25,0,31.25,6.25,0,0,6.25,6.25,0,0,6.25,6.25,0,0,0,25,6.25,0,0,0,0,0,0
2052,1,Sentiment140," I'm gonna go be grumpy and read comics. Later, twitter!",24.14,50,94.81,25.77,7.69,7.69,7.69,0,0,0,0,0,0,0,15.38,0,7.69,0,38.46,7.69,7.69,0,0,0,0,0,0,7.69,0,0,0,23.08,7.69,7.69,15.38,0,0,0,0
2053,0,Sentiment140, im gonna miss all of the peeps in the play smgt!!!,99,50,52.86,25.77,7.14,7.14,7.14,0,0,0,0,0,14.29,14.29,7.14,0,0,0,21.43,0,0,0,7.14,7.14,0,0,7.14,7.14,0,7.14,0,14.29,7.14,0,7.14,0,0,0,0
2054,0,Sentiment140, im gonna miss my psychology/sociology teacher,25.89,2.31,93.3,1,20,20,20,0,0,0,0,0,0,0,10,0,0,0,30,0,0,0,0,10,0,0,10,0,0,0,0,20,10,20,0,0,0,0,0
2055,0,Sentiment140, I'm gonna pull an all-nighter. Hopefully I won't fall asleep 'cause I'm pretty tired. I want a Mocha BK Joe!,27.87,1.89,48.89,99,16.67,16.67,16.67,0,0,0,0,0,8.33,0,12.5,4.17,0,4.17,25,8.33,0,0,8.33,0,0,0,0,0,0,0,0,12.5,12.5,0,0,0,0,0,0
2056,0,Sentiment140, I'm gonna twit someone on a random time and day so they'll have a chance to reply.,38.6,84.14,74.76,25.77,15,10,5,0,0,0,5,5,10,10,15,5,10,0,20,5,0,0,0,0,0,0,0,15,0,0,0,10,10,0,0,0,0,0,0
2057,1,Sentiment140, I'm happy and content,5.89,7.67,13.15,99,14.29,14.29,14.29,0,0,0,0,0,0,0,14.29,0,14.29,0,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0
2058,1,Sentiment140, i'm happy! went out for dinner at a posh place and food was wonderful. I love it when food is Wonderful!!!,50.33,33.83,91.31,99,12.5,8.33,8.33,0,0,0,0,4.17,4.17,12.5,12.5,4.17,8.33,0,16.67,12.5,0,4.17,16.67,0,0,0,0,4.17,0,0,8.33,8.33,0,0,0,0,0,0,0
2059,1,Sentiment140, i'm having fun with this.,11.86,10.58,7.84,99,25,12.5,12.5,0,0,0,0,12.5,0,12.5,25,0,0,0,25,12.5,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0
2060,0,Sentiment140,- im hungry...but there's no food at mah house. ,6.95,1,74.76,25.77,8.33,8.33,8.33,0,0,0,0,0,0,8.33,16.67,8.33,8.33,8.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,8.33,0,0,0
2061,1,Sentiment140, im in neet magazine again in the global fashion section. http://www.neetmagazine.com/,93.26,28.91,98.01,25.77,5.56,5.56,5.56,0,0,0,0,0,5.56,11.11,5.56,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,0
2062,1,Sentiment140, im in science class with mt beautiful lauren listenin to my ipod... Mariah carey of course,96.93,14.62,19.27,97.58,10.53,10.53,10.53,0,0,0,0,0,0,21.05,5.26,0,0,0,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,5.26,0,15.79,5.26,0,0,0,0
2063,0,Sentiment140, i'm just having one of those nights where you feel hopeless.,5.89,76.25,89.63,1,21.43,14.29,7.14,0,7.14,0,0,7.14,0,7.14,14.29,14.29,0,0,21.43,0,0,7.14,0,7.14,0,0,7.14,7.14,0,0,0,14.29,0,0,0,0,0,0,0
2064,0,Sentiment140, I'm Missing 'F.r.i.e.n.d.s' &amp; Instead Watching 'Dora The Explorer' - I Prefered 'Mickey Mouse',68.29,7.67,68.01,1,9.52,9.52,9.52,0,0,0,0,0,4.76,0,4.76,4.76,0,0,14.29,0,0,0,0,4.76,0,0,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0
2065,0,Sentiment140, Im never sleeping again. fuck my life.,1,1,99,1,20,20,20,0,0,0,0,0,0,0,10,20,0,10,30,10,0,0,0,10,0,10,0,0,0,0,0,20,0,0,0,0,0,0,0
2066,0,Sentiment140, I'm not gonna be here when the new Transformers comes out.... i'll be in Colombia ,10.01,1.38,99,25.77,11.11,11.11,11.11,0,0,0,0,0,5.56,11.11,22.22,11.11,5.56,5.56,33.33,5.56,0,5.56,0,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,0,0
2067,0,Sentiment140, I'm not sorry at all I wont be sorry at all....,14.58,1,99,1,14.29,14.29,14.29,0,0,0,0,0,0,14.29,21.43,0,0,14.29,21.43,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,14.29,7.14,0,0,0,0,0,0
2068,0,Sentiment140," i'm not tweetin much today, it's probably coz i have nothing to say (haha it rhymes) but in the end i'll find a way (yea tht's nice ha)",20.95,5.36,96.96,99,16.13,9.68,9.68,0,0,0,0,6.45,6.45,6.45,12.9,3.23,6.45,6.45,19.35,3.23,0,0,9.68,0,0,0,0,6.45,0,0,0,19.35,3.23,0,0,0,0,0,0
2069,0,Sentiment140, I'm not used to instantly not getting it. Twitter is hard ,14.58,1,89.63,25.77,14.29,7.14,7.14,0,0,0,0,7.14,0,7.14,14.29,0,0,14.29,28.57,7.14,0,0,0,0,0,0,0,7.14,0,0,7.14,14.29,0,0,7.14,0,0,0,0
2070,0,Sentiment140, i'm not yet ready 4 school time..lol,13.54,1,99,99,9.09,9.09,9.09,0,0,0,0,0,0,0,9.09,9.09,0,9.09,9.09,0,0,0,18.18,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0
2071,0,Sentiment140, im now free tonight. Dinner got cancald  downer,32.58,18.16,85.21,99,9.09,9.09,9.09,0,0,0,0,0,0,0,9.09,9.09,0,0,18.18,9.09,0,0,9.09,0,0,0,0,0,0,0,9.09,18.18,9.09,0,0,0,9.09,0,0
2072,1,Sentiment140," I'm off to take a nap, haven't slept much in a few days and have been up since 5:30",93.26,9.62,94.19,25.77,4.35,4.35,4.35,0,0,0,0,0,8.7,21.74,17.39,0,4.35,4.35,26.09,4.35,0,0,0,0,0,0,0,0,0,0,8.7,17.39,0,0,4.35,0,0,0,0
2073,0,Sentiment140, im officially sick,18.82,4.8,23.51,1,16.67,16.67,16.67,0,0,0,0,0,0,0,16.67,0,0,0,16.67,16.67,0,0,0,16.67,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0
2074,1,Sentiment140," I'm real happy, things are good",4.69,13.32,4.97,99,22.22,11.11,11.11,0,0,0,0,11.11,0,0,22.22,0,0,0,22.22,11.11,0,0,22.22,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0
2075,0,Sentiment140," I'm really annoyed about this telstra bill, but I can't ring them cause well I only have my mobile -_-",1,1,96.4,25.77,27.27,22.73,18.18,0,0,0,4.55,4.55,0,4.55,9.09,18.18,4.55,4.55,9.09,0,0,0,4.55,4.55,0,4.55,0,4.55,0,0,0,13.64,0,0,0,0,4.55,0,0
2076,0,Sentiment140," im really gonna miss talking to all my tweeps. But, im gonna keep a pen and paper blog, and post it after tour and i should have pics too",11.86,5.92,88.24,1.42,15.62,12.5,12.5,0,0,0,0,3.12,3.12,6.25,12.5,6.25,12.5,0,28.12,3.12,3.12,0,0,3.12,0,0,3.12,3.12,0,0,0,15.62,6.25,6.25,3.12,0,0,0,0
2077,0,Sentiment140, im sad about that,5.89,7.67,13.15,1,28.57,14.29,14.29,0,0,0,0,14.29,0,14.29,14.29,14.29,0,0,14.29,14.29,0,0,0,14.29,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0
